uid,jid,label,behavior_type,jd,skills,loc,Industry,job_level_jd,salary_mid,edu_req,exp_req,user_profile_text,user_skills,user_edu,user_active_loc,job_level_user,education_ordinal,job_level_ordinal,expected_salary_k,industry
REC_01502,JD_1328,3,投递,"BIM Coordinator | Real Estate | Tianjin | Level: Senior | Salary: 19k-23k/月. Manage 3D BIM models for clash detection during construction. Skills: 3D Modeling, Navisworks, Construction Knowledge","3D Modeling, Navisworks, Construction Knowledge",Tianjin,Real Estate,Senior,21.0,Bachelor's,5-10年,"Skills: Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination. Education: Bachelor's. Level: Senior. Expected Title: GIS Specialist (RE). Industry: Real Estate","Cartography, Financial Analysis, GIS (ArcGIS/QGIS), Operations Management, Property Management Software, PropTech Market, BIM Coordination",Bachelor's,Shanghai,Senior,1.0,3,25.0,Real Estate
REC_02877,JD_1128,2,收藏,Learning Scientist | Education Technology | Nanjing | Level: Junior | Salary: 9k-11k/月. Design experimental studies to measure the impact of spaced repetition on retention. Skills: Educational Data Mining,Educational Data Mining,Nanjing,Education Technology,Junior,10.0,Bachelor's,0-1年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_0672,1,点击,"Medical Imaging Researcher | Healthcare | Xi'an | Level: Lead | Salary: 21k-26k/月. Apply generative adversarial networks (GANs) for synthetic medical image augmentation. Skills: Computer Vision, Medical Imaging (DICOM), PyTorch, Deep Learning, Python","Computer Vision, Medical Imaging (DICOM), PyTorch, Deep Learning, Python",Xi'an,Healthcare,Lead,23.5,Bachelor's,1-3年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_1018,1,点击,"Spectrum Manager | Telecom | Beijing | Level: Senior | Salary: 19k-24k/月. Prepare technical filings for spectrum auctions. Skills: Regulatory Compliance, Spectrum Analysis","Regulatory Compliance, Spectrum Analysis",Beijing,Telecom,Senior,21.5,Master's,3-5年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_0159,1,点击,IoT Telemetry Analyst | Logistics | Chongqing | Level: Lead | Salary: 23k-28k/月. Design scalable data pipelines to ingest billions of GPS pings from the fleet. Skills: IoT Platforms,IoT Platforms,Chongqing,Logistics,Lead,25.5,Master's,5-10年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_1415,0,无行为,"Risk Manager | FinTech | Chongqing | Level: Junior | Salary: 17k-21k/月. Design liquidity stress testing frameworks compliant with Basel III regulatory standards. Skills: Basel III, SQL","Basel III, SQL",Chongqing,FinTech,Junior,19.0,Master's,3-5年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_0122,0,无行为,"Smart Grid Engineer | Energy | Tianjin | Level: Manager | Salary: 31k-38k/月. Design fault detection and isolation logic for grid reliability. Skills: Control Systems, SCADA, Python","Control Systems, SCADA, Python",Tianjin,Energy,Manager,34.5,Master's,5-10年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_0324,0,无行为,"Inv Optimization Lead | Retail | Changsha | Level: Mid-level | Salary: 12k-15k/月. Analyze supplier OTIF performance to optimize lead times. Skills: Inventory Optimization, Operations Research, SQL","Inventory Optimization, Operations Research, SQL",Changsha,Retail,Mid-level,13.5,Bachelor's,3-5年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_02877,JD_0903,0,无行为,"IIoT Integrator | Manufacturing | Zhengzhou | Level: Junior | Salary: 7k-8k/月. Deploy edge computing devices to aggregate telemetry from legacy equipment. Skills: MQTT/OPC-UA, IoT Architecture, Edge Computing, Digital Twin","MQTT/OPC-UA, IoT Architecture, Edge Computing, Digital Twin",Zhengzhou,Manufacturing,Junior,7.5,Bachelor's,0年,"Skills: Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training. Education: Bachelor's. Level: Director. Expected Title: Student Success Analyst. Industry: Education Technology","Instructional Design, Cloud Computing, Cognitive Science, Experimental Design, Training",Bachelor's,Hangzhou,Director,1.0,6,41.0,Education Technology
REC_04505,JD_1556,3,投递,"Digital Marketer | E-Commerce | Zhengzhou | Level: Intern | Salary: 5k-7k/月. Manage programmatic ad buying and retargeting campaigns across Google and Meta networks. Skills: Google Ads, Digital Marketing, Data Analysis","Google Ads, Digital Marketing, Data Analysis",Zhengzhou,E-Commerce,Intern,6.0,Bachelor's,0-1年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_1063,2,收藏,"Customer Journey Mapper | E-Commerce | Tianjin | Level: Junior | Salary: 9k-11k/月. Design service blueprints to align customer support processes with post-purchase experience. Skills: Journey Mapping, Qualitative Research, Data Visualization","Journey Mapping, Qualitative Research, Data Visualization",Tianjin,E-Commerce,Junior,10.0,Bachelor's,1-3年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_1270,2,收藏,"Growth Hacker | E-Commerce | Chengdu | Level: Senior | Salary: 22k-26k/月. Design viral acquisition loops and referral programs to decrease Customer Acquisition Cost (CAC). Skills: A/B Testing, Web Analytics, Python","A/B Testing, Web Analytics, Python",Chengdu,E-Commerce,Senior,24.0,Bachelor's,5-10年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_1057,1,点击,"Social Strategist | Media | Chongqing | Level: Senior | Salary: 17k-21k/月. Analyze the Earned Media Value (EMV) of influencer partnerships. Skills: Content Strategy, Data Analysis","Content Strategy, Data Analysis",Chongqing,Media,Senior,19.0,Master's,5-10年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_0460,1,点击,"Predictive Maint Eng | Manufacturing | Chongqing | Level: Lead | Salary: 21k-26k/月. Train machine learning models on sensor data to estimate RUL. Skills: Signal Processing, Reliability Engineering, Python, Machine Learning, IoT","Signal Processing, Reliability Engineering, Python, Machine Learning, IoT",Chongqing,Manufacturing,Lead,23.5,Master's,5-10年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_0773,1,点击,"Loss Prevention Spec | Retail | Chongqing | Level: Manager | Salary: 22k-26k/月. Utilize predictive analytics to identify potential internal theft. Skills: Loss Prevention, Auditing, Data Analysis, Physical Security","Loss Prevention, Auditing, Data Analysis, Physical Security",Chongqing,Retail,Manager,24.0,Master's,3-5年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_1246,0,无行为,"Production Scheduler | Manufacturing | Zhengzhou | Level: Mid-level | Salary: 10k-12k/月. Develop master production schedules optimizing machine changeovers. Skills: Production Planning, ERP/MRP Systems, Operations Management","Production Planning, ERP/MRP Systems, Operations Management",Zhengzhou,Manufacturing,Mid-level,11.0,Bachelor's,0年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_0294,0,无行为,"Fiber Planner | Telecom | Nanjing | Level: Mid-level | Salary: 13k-16k/月. Coordinate right-of-way permitting for fiber trenching projects. Skills: GIS (ArcGIS/QGIS), AutoCAD","GIS (ArcGIS/QGIS), AutoCAD",Nanjing,Telecom,Mid-level,14.5,Bachelor's,3-5年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_0641,0,无行为,"Automation Architect | Manufacturing | Zhengzhou | Level: Junior | Salary: 6k-7k/月. Ensure data integration between shop floor control systems and the ERP. Skills: PLC Programming, SCADA","PLC Programming, SCADA",Zhengzhou,Manufacturing,Junior,6.5,Bachelor's,0-1年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04505,JD_1770,0,无行为,"Quantitative Analyst | FinTech | Hangzhou | Level: Junior | Salary: 19k-23k/月. Conduct rigorous backtesting of quantitative strategies accounting for slippage and transaction costs. Skills: Stochastic Calculus, C++, Python, Kdb+/Q","Stochastic Calculus, C++, Python, Kdb+/Q",Hangzhou,FinTech,Junior,21.0,Master's,0年,"Skills: UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases. Education: Master's. Level: Intern. Expected Title: LTV Analyst. Industry: E-Commerce","UX Strategy, Data Analysis, UX Research, A/B Testing, ERP Systems, Warehouse Management Systems, Vector Databases",Master's,Xi'an,Intern,2.0,0,5.0,E-Commerce
REC_04693,JD_1593,3,投递,"International Trade Comp | Logistics | Beijing | Level: Junior | Salary: 12k-15k/月. Manage free trade agreement (FTA) qualifications to optimize tariff duties. Skills: Customs Regulations, HTS Classification, Trade Compliance, Auditing","Customs Regulations, HTS Classification, Trade Compliance, Auditing",Beijing,Logistics,Junior,13.5,Bachelor's,1-3年,"Skills: Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management. Education: Bachelor's. Level: Junior. Expected Title: Warehouse Sys Analyst. Industry: Logistics","Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management",Bachelor's,Xi'an,Junior,1.0,1,18.0,Logistics
REC_04693,JD_0857,2,收藏,"IoT Telemetry Analyst | Logistics | Beijing | Level: Mid-level | Salary: 15k-18k/月. Process streaming sensor data from cold chain shipments to ensure compliance. Skills: Kafka, Spark","Kafka, Spark",Beijing,Logistics,Mid-level,16.5,Bachelor's,3-5年,"Skills: Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management. Education: Bachelor's. Level: Junior. Expected Title: Warehouse Sys Analyst. Industry: Logistics","Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management",Bachelor's,Xi'an,Junior,1.0,1,18.0,Logistics
REC_04693,JD_0956,2,收藏,"Supply Chain Security | Logistics | Chengdu | Level: Senior | Salary: 17k-20k/月. Implement C-TPAT compliant security protocols for international warehouse facilities. Skills: Risk Assessment, Physical Security, IoT Security","Risk Assessment, Physical Security, IoT Security",Chengdu,Logistics,Senior,18.5,Bachelor's,5-10年,"Skills: Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management. Education: Bachelor's. Level: Junior. Expected Title: Warehouse Sys Analyst. Industry: Logistics","Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management",Bachelor's,Xi'an,Junior,1.0,1,18.0,Logistics
REC_04693,JD_0903,1,点击,"IIoT Integrator | Manufacturing | Zhengzhou | Level: Junior | Salary: 7k-8k/月. Deploy edge computing devices to aggregate telemetry from legacy equipment. Skills: MQTT/OPC-UA, IoT Architecture, Edge Computing, Digital Twin","MQTT/OPC-UA, IoT Architecture, Edge Computing, Digital Twin",Zhengzhou,Manufacturing,Junior,7.5,Bachelor's,0年,"Skills: Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management. Education: Bachelor's. Level: Junior. Expected Title: Warehouse Sys Analyst. Industry: Logistics","Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management",Bachelor's,Xi'an,Junior,1.0,1,18.0,Logistics
REC_04693,JD_0297,1,点击,"Curriculum Data Scientist | Education Technology | Wuhan | Level: Junior | Salary: 6k-7k/月. Cluster course syllabus data to identify gaps in degree program offerings. Skills: Machine Learning, Python","Machine Learning, Python",Wuhan,Education Technology,Junior,6.5,Bachelor's,1-3年,"Skills: Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management. Education: Bachelor's. Level: Junior. Expected Title: Warehouse Sys Analyst. Industry: Logistics","Kafka, Risk Assessment, Vendor Management, S&OP Process, Analytical Skills, Supply Chain Management",Bachelor's,Xi'an,Junior,1.0,1,18.0,Logistics
